0.563721,0.59,-0.000857327,-5.00249e-006,-9.25133e-006,5.2185e-007,4.07279e-007,9.30663e-006,-4.19033e-006,4.07279e-007,-2.30407e-007,-4.68231e-007,6.33024e-006,
0.581825,0.6,-0.000857329,-5.00663e-006,-9.24727e-006,4.63022e-007,4.06746e-007,8.29551e-006,-3.76767e-006,4.06746e-007,-2.0707e-007,-4.14139e-007,5.73752e-006,
0.594403,0.61,-0.000857331,-5.01029e-006,-9.2432e-006,4.10152e-007,4.07088e-007,7.38234e-006,-3.38773e-006,4.07088e-007,-1.86116e-007,-3.65494e-007,5.20061e-006,
0.606996,0.62,-0.000857332,-5.01351e-006,-9.23912e-006,3.62665e-007,4.07976e-007,6.55824e-006,-3.04612e-006,4.07976e-007,-1.67295e-007,-3.21773e-007,4.71417e-006,
0.617799,0.63,-0.000857334,-5.01633e-006,-9.23503e-006,3.20027e-007,4.0917e-007,5.81501e-006,-2.73896e-006,4.0917e-007,-1.50387e-007,-2.82491e-007,4.27343e-006,
0.627862,0.64,-0.000857335,-5.0188e-006,-9.23092e-006,2.81758e-007,4.10493e-007,5.14516e-006,-2.46276e-006,4.10493e-007,-1.35195e-007,-2.47205e-007,3.87405e-006,
0.638193,0.65,-0.000857336,-5.02096e-006,-9.2268e-006,2.47426e-007,4.11818e-007,4.54178e-006,-2.21439e-006,4.11818e-007,-1.21542e-007,-2.15516e-007,3.51214e-006,
0.649387,0.66,-0.000857338,-5.02283e-006,-9.22267e-006,2.16641e-007,4.13055e-007,3.99858e-006,-1.99106e-006,4.13055e-007,-1.09271e-007,-1.87064e-007,3.18414e-006,
0.660398,0.67,-0.000857339,-5.02444e-006,-9.21853e-006,1.89057e-007,4.14142e-007,3.50977e-006,-1.79023e-006,4.14142e-007,-9.82432e-008,-1.61526e-007,2.88688e-006,
0.671546,0.68,-0.000857339,-5.02583e-006,-9.21438e-006,1.64362e-007,4.1504e-007,3.07012e-006,-1.60965e-006,4.1504e-007,-8.83308e-008,-1.3861e-007,2.61744e-006,
0.683783,0.69,-0.00085734,-5.02701e-006,-9.21022e-006,1.42281e-007,4.15723e-007,2.67486e-006,-1.44728e-006,4.15723e-007,-7.9421e-008,-1.18051e-007,2.37323e-006,
0.696197,0.7,-0.000857341,-5.02801e-006,-9.20606e-006,1.22567e-007,4.16179e-007,2.31964e-006,-1.30127e-006,4.16179e-007,-7.1412e-008,-9.96142e-008,2.15186e-006,
0.707693,0.71,-0.000857342,-5.02884e-006,-9.2019e-006,1.05006e-007,4.16407e-007,2.00055e-006,-1.16999e-006,4.16407e-007,-6.42126e-008,-8.30846e-008,1.9512e-006,
0.720127,0.72,-0.000857342,-5.02952e-006,-9.19773e-006,8.94135e-008,4.16409e-007,1.714e-006,-1.05195e-006,4.16409e-007,-5.77406e-008,-6.82699e-008,1.76929e-006,
0.733172,0.73,-0.000857343,-5.03007e-006,-9.19357e-006,7.56348e-008,4.16193e-007,1.45679e-006,-9.45808e-007,4.16193e-007,-5.19225e-008,-5.49971e-008,1.60438e-006,
0.747521,0.74,-0.000857343,-5.0305e-006,-9.18941e-006,6.35502e-008,4.15769e-007,1.22601e-006,-8.50372e-007,4.15769e-007,-4.6692e-008,-4.31102e-008,1.45487e-006,
0.760517,0.75,-0.000857344,-5.03083e-006,-9.18526e-006,5.30788e-008,4.15151e-007,1.01901e-006,-7.64562e-007,4.15151e-007,-4.19897e-008,-3.24688e-008,1.31933e-006,
0.774417,0.76,-0.000857344,-5.03106e-006,-9.18112e-006,4.41875e-008,4.14352e-007,8.33417e-007,-6.87406e-007,4.14352e-007,-3.77622e-008,-2.29468e-008,1.19643e-006,
0.787452,0.77,-0.000857344,-5.0312e-006,-9.17698e-006,3.69001e-008,4.13386e-007,6.67093e-007,-6.18032e-007,4.13386e-007,-3.39614e-008,-1.44306e-008,1.08501e-006,
0.800022,0.78,-0.000857345,-5.03127e-006,-9.17286e-006,3.12959e-008,4.12268e-007,5.18102e-007,-5.55655e-007,4.12268e-007,-3.05442e-008,-6.81805e-009,9.83987e-007,
0.813793,0.79,-0.000857345,-5.03127e-006,-9.16875e-006,2.74718e-008,4.11011e-007,3.847e-007,-4.99569e-007,4.11011e-007,-2.74718e-008,-1.73357e-011,8.92385e-007,
0.826347,0.8,-0.000857345,-5.03121e-006,-9.16465e-006,2.54403e-008,4.09629e-007,2.65314e-007,-4.49141e-007,4.09629e-007,-2.47095e-008,6.05413e-009,8.09325e-007,
0.839745,0.81,-0.000857345,-5.03109e-006,-9.16057e-006,2.50112e-008,4.08135e-007,1.58532e-007,-4.03799e-007,4.08135e-007,-2.22258e-008,1.14706e-008,7.34008e-007,
0.853763,0.82,-0.000857346,-5.03093e-006,-9.15651e-006,2.57945e-008,4.0654e-007,6.30767e-008,-3.63031e-007,4.0654e-007,-1.99927e-008,1.62988e-008,6.65712e-007,
0.865512,0.83,-0.000857346,-5.03072e-006,-9.15246e-006,2.73452e-008,4.04856e-007,-2.21972e-008,-3.26375e-007,4.04856e-007,-1.79848e-008,2.05987e-008,6.0378e-007,
0.898304,0.84,-0.000857346,-5.03048e-006,-9.14843e-006,2.9297e-008,4.03092e-007,-9.83224e-008,-2.93416e-007,4.03092e-007,-1.61794e-008,2.44242e-008,5.47618e-007,
0.909245,0.85,-0.000857346,-5.0302e-006,-9.14442e-006,3.14013e-008,4.01259e-007,-1.66228e-007,-2.63782e-007,4.01259e-007,-1.4556e-008,2.78239e-008,4.96688e-007,
0.919825,0.86,-0.000857346,-5.02989e-006,-9.14042e-006,3.35066e-008,3.99365e-007,-2.2675e-007,-2.37137e-007,3.99365e-007,-1.30964e-008,3.08411e-008,4.505e-007,
0.932272,0.87,-0.000857346,-5.02956e-006,-9.13645e-006,3.55264e-008,3.97418e-007,-2.80639e-007,-2.13179e-007,3.97418e-007,-1.17839e-008,3.35152e-008,4.08613e-007,
0.943063,0.88,-0.000857346,-5.0292e-006,-9.13249e-006,3.74151e-008,3.95425e-007,-3.28571e-007,-1.91638e-007,3.95425e-007,-1.06037e-008,3.58811e-008,3.70625e-007,
0.953574,0.89,-0.000857346,-5.02882e-006,-9.12856e-006,3.91513e-008,3.93393e-007,-3.71154e-007,-1.7227e-007,3.93393e-007,-9.54241e-009,3.79706e-008,3.36173e-007,
0.964791,0.9,-0.000857347,-5.02842e-006,-9.12465e-006,4.07277e-008,3.91328e-007,-4.08935e-007,-1.54856e-007,3.91328e-007,-8.58812e-009,3.9812e-008,3.04926e-007,
0.975889,0.91,-0.000857347,-5.02801e-006,-9.12075e-006,4.21457e-008,3.89235e-007,-4.42404e-007,-1.39198e-007,3.89235e-007,-7.73e-009,4.14307e-008,2.76587e-007,
0.986534,0.92,-0.000857347,-5.02758e-006,-9.11688e-006,4.34111e-008,3.87118e-007,-4.72003e-007,-1.25119e-007,3.87118e-007,-6.95834e-009,4.28498e-008,2.50883e-007,
0.997081,0.93,-0.000857347,-5.02714e-006,-9.11303e-006,4.45325e-008,3.84982e-007,-4.98128e-007,-1.12461e-007,3.84982e-007,-6.26443e-009,4.40897e-008,2.2757e-007,
1.00834,0.94,-0.000857347,-5.02669e-006,-9.10921e-006,4.55198e-008,3.82832e-007,-5.21136e-007,-1.01079e-007,3.82832e-007,-5.64042e-009,4.5169e-008,2.06425e-007,
1.02004,0.95,-0.000857347,-5.02619e-006,-9.10539e-006,4.95743e-008,3.81801e-007,-5.54038e-007,-9.15346e-008,3.81801e-007,-4.961e-009,4.93254e-008,1.86389e-007,
1.03449,0.96,-0.000857347,-5.02566e-006,-9.10156e-006,5.34618e-008,3.82623e-007,-5.92041e-007,-8.29883e-008,3.82623e-007,-4.34596e-009,5.32848e-008,1.67851e-007,
1.04666,0.97,-0.000857347,-5.02509e-006,-9.09771e-006,5.69512e-008,3.85472e-007,-6.31654e-007,-7.50173e-008,3.85472e-007,-3.80675e-009,5.68238e-008,1.51014e-007,
1.0599,0.98,-0.000857347,-5.02449e-006,-9.09381e-006,6.0151e-008,3.90088e-007,-6.71243e-007,-6.76288e-008,3.90088e-007,-3.33393e-009,6.00586e-008,1.35881e-007,
1.07252,0.99,-0.000857347,-5.02386e-006,-9.08984e-006,6.30686e-008,3.96062e-007,-7.09858e-007,-6.08721e-008,3.96062e-007,-2.92224e-009,6.30008e-008,1.22345e-007,
1.08591,1,-0.000857347,-5.02321e-006,-9.08581e-006,6.56991e-008,4.02982e-007,-7.46873e-007,-5.47456e-008,4.02982e-007,-2.56648e-009,6.56489e-008,1.10251e-007,
1.09678,1.01,-0.000857347,-5.02253e-006,-9.08171e-006,6.80468e-008,4.10494e-007,-7.81861e-007,-4.92121e-008,4.10494e-007,-2.2604e-009,6.80093e-008,9.94355e-008,
1.10887,1.02,-0.000857347,-5.02182e-006,-9.07753e-006,7.01245e-008,4.18305e-007,-8.14537e-007,-4.42212e-008,4.18305e-007,-1.99751e-009,7.0096e-008,8.97519e-008,
1.12578,1.03,-0.000857347,-5.0211e-006,-9.07327e-006,7.19489e-008,4.26183e-007,-8.44729e-007,-3.97217e-008,4.26183e-007,-1.77177e-009,7.1927e-008,8.10697e-008,
1.13773,1.04,-0.000857347,-5.02037e-006,-9.06893e-006,7.35381e-008,4.33949e-007,-8.72353e-007,-3.56659e-008,4.33949e-007,-1.57787e-009,7.35211e-008,7.32756e-008,
1.15106,1.05,-0.000857347,-5.01962e-006,-9.06451e-006,7.49102e-008,4.41465e-007,-8.97391e-007,-3.20109e-008,4.41465e-007,-1.41125e-009,7.48969e-008,6.62709e-008,
1.16503,1.06,-0.000857347,-5.01886e-006,-9.06002e-006,7.60824e-008,4.48628e-007,-9.1988e-007,-2.87178e-008,4.48628e-007,-1.26805e-009,7.60719e-008,5.99694e-008,
1.18055,1.07,-0.000857347,-5.01809e-006,-9.05547e-006,7.70713e-008,4.55364e-007,-9.39889e-007,-2.57516e-008,4.55364e-007,-1.14497e-009,7.70628e-008,5.42955e-008,
1.1957,1.08,-0.000857347,-5.01731e-006,-9.05085e-006,7.78922e-008,4.61622e-007,-9.57519e-007,-2.30804e-008,4.61622e-007,-1.03919e-009,7.78852e-008,4.91825e-008,
1.20979,1.09,-0.000857347,-5.01652e-006,-9.04618e-006,7.85595e-008,4.67368e-007,-9.72883e-007,-2.06756e-008,4.67368e-007,-9.48316e-010,7.85537e-008,4.45714e-008,
1.22388,1.1,-0.000857347,-5.01573e-006,-9.04146e-006,7.90867e-008,4.72583e-007,-9.86107e-007,-1.8511e-008,4.72583e-007,-8.70268e-010,7.90819e-008,4.04102e-008,
1.23379,1.11,-0.000857347,-5.01494e-006,-9.03668e-006,7.94862e-008,4.7726e-007,-9.97324e-007,-1.65631e-008,4.7726e-007,-8.03273e-010,7.94822e-008,3.66527e-008,
1.2448,1.12,-0.000857347,-5.01414e-006,-9.03187e-006,7.97697e-008,4.81398e-007,-1.00667e-006,-1.48105e-008,4.81398e-007,-7.45802e-010,7.97662e-008,3.32577e-008,
1.25424,1.13,-0.000857347,-5.01334e-006,-9.02702e-006,7.99479e-008,4.85006e-007,-1.01427e-006,-1.32339e-008,4.85006e-007,-6.96536e-010,7.99448e-008,3.01887e-008,
1.26501,1.14,-0.000857347,-5.01254e-006,-9.02214e-006,8.00305e-008,4.88097e-007,-1.02026e-006,-1.18158e-008,4.88097e-007,-6.5434e-010,8.00278e-008,2.7413e-008,
1.30273,1.15,-0.000857347,-5.01174e-006,-9.01723e-006,8.00266e-008,4.90687e-007,-1.02476e-006,-1.05405e-008,4.90687e-007,-6.18232e-010,8.00242e-008,2.49015e-008,
1.32349,1.16,-0.000857347,-5.01094e-006,-9.0123e-006,7.99446e-008,4.92794e-007,-1.02789e-006,-9.39377e-009,4.92794e-007,-5.87362e-010,7.99425e-008,2.26282e-008,
1.34191,1.17,-0.000857347,-5.01014e-006,-9.00736e-006,7.97921e-008,4.94442e-007,-1.02978e-006,-8.36285e-009,4.94442e-007,-5.60999e-010,7.97901e-008,2.05697e-008,
1.35304,1.18,-0.000857347,-5.00935e-006,-9.0024e-006,7.9576e-008,4.95651e-007,-1.03052e-006,-7.43614e-009,4.95651e-007,-5.38508e-010,7.95742e-008,1.8705e-008,
1.36893,1.19,-0.000857347,-5.00856e-006,-8.99744e-006,7.93029e-008,4.96444e-007,-1.03021e-006,-6.60324e-009,4.96444e-007,-5.19339e-010,7.93012e-008,1.70155e-008,
1.38071,1.2,-0.000857347,-5.00777e-006,-8.99247e-006,7.89784e-008,4.96846e-007,-1.02895e-006,-5.85477e-009,4.96846e-007,-5.03017e-010,7.89768e-008,1.54842e-008,
1.39281,1.21,-0.000857347,-5.00698e-006,-8.9875e-006,7.8608e-008,4.96879e-007,-1.02683e-006,-5.18227e-009,4.96879e-007,-4.89132e-010,7.86065e-008,1.40959e-008,
1.40823,1.22,-0.000857347,-5.0062e-006,-8.98253e-006,7.81965e-008,4.96566e-007,-1.02393e-006,-4.57813e-009,4.96566e-007,-4.77326e-010,7.81951e-008,1.2837e-008,
1.42027,1.23,-0.000857347,-5.00542e-006,-8.97758e-006,7.77484e-008,4.95929e-007,-1.02032e-006,-4.0355e-009,4.95929e-007,-4.67291e-010,7.7747e-008,1.16951e-008,
1.43642,1.24,-0.000857347,-5.00465e-006,-8.97263e-006,7.72677e-008,4.94989e-007,-1.01608e-006,-3.5482e-009,4.94989e-007,-4.5876e-010,7.72664e-008,1.06592e-008,
1.4499,1.25,-0.000857347,-5.00388e-006,-8.96769e-006,7.67581e-008,4.93769e-007,-1.01126e-006,-3.11069e-009,4.93769e-007,-4.51502e-010,7.67568e-008,9.7192e-009,
1.45881,1.26,-0.000857347,-5.00312e-006,-8.96276e-006,7.6223e-008,4.92287e-007,-1.00593e-006,-2.71796e-009,4.92287e-007,-4.45317e-010,7.62217e-008,8.86606e-009,
1.4813,1.27,-0.000857347,-5.00236e-006,-8.95786e-006,7.56654e-008,4.90563e-007,-1.00014e-006,-2.36551e-009,4.90563e-007,-4.40032e-010,7.56641e-008,8.09161e-009,
1.49013,1.28,-0.000857347,-5.00161e-006,-8.95297e-006,7.50881e-008,4.88614e-007,-9.9394e-007,-2.04929e-009,4.88614e-007,-4.355e-010,7.50869e-008,7.38849e-009,
1.49964,1.29,-0.000857347,-5.00087e-006,-8.94811e-006,7.44936e-008,4.86459e-007,-9.87375e-007,-1.76566e-009,4.86459e-007,-4.3159e-010,7.44924e-008,6.75e-009,
1.50867,1.3,-0.000857347,-5.00013e-006,-8.94327e-006,7.38843e-008,4.84114e-007,-9.80487e-007,-1.51134e-009,4.84114e-007,-4.28194e-010,7.3883e-008,6.17012e-009,
1.51882,1.31,-0.000857347,-4.99939e-006,-8.93845e-006,7.32621e-008,4.81593e-007,-9.73313e-007,-1.28339e-009,4.81593e-007,-4.25215e-010,7.32608e-008,5.64337e-009,
1.52785,1.32,-0.000857347,-4.99867e-006,-8.93366e-006,7.2629e-008,4.78912e-007,-9.6589e-007,-1.07914e-009,4.78912e-007,-4.22573e-010,7.26277e-008,5.16481e-009,
1.5361,1.33,-0.000857347,-4.99795e-006,-8.9289e-006,7.19867e-008,4.76084e-007,-9.58247e-007,-8.96204e-010,4.76084e-007,-4.20198e-010,7.19854e-008,4.72996e-009,
1.54481,1.34,-0.000857347,-4.99723e-006,-8.92417e-006,7.13367e-008,4.73122e-007,-9.50415e-007,-7.32442e-010,4.73122e-007,-4.18031e-010,7.13355e-008,4.33478e-009,
1.56041,1.35,-0.000857347,-4.99653e-006,-8.91947e-006,7.06805e-008,4.70039e-007,-9.42419e-007,-5.85919e-010,4.70039e-007,-4.1602e-010,7.06793e-008,3.97557e-009,
1.58057,1.36,-0.000857347,-4.99583e-006,-8.9148e-006,7.00193e-008,4.66845e-007,-9.34284e-007,-4.54896e-010,4.66845e-007,-4.14124e-010,7.00181e-008,3.64901e-009,
1.60899,1.37,-0.000857347,-4.99513e-006,-8.91017e-006,6.93543e-008,4.63551e-007,-9.2603e-007,-3.3781e-010,4.63551e-007,-4.12307e-010,6.93531e-008,3.35208e-009,
1.62606,1.38,-0.000857347,-4.99445e-006,-8.90556e-006,6.86866e-008,4.60167e-007,-9.17678e-007,-2.33252e-010,4.60167e-007,-4.10538e-010,6.86853e-008,3.08205e-009,
1.65106,1.39,-0.000857347,-4.99377e-006,-8.901e-006,6.80169e-008,4.56702e-007,-9.09246e-007,-1.39959e-010,4.56702e-007,-4.08792e-010,6.80157e-008,2.83644e-009,
